-719.2478205555556	576.6808694117648
-683.3462634449635 	578.714380628663
-648.2627119215873 	581.9322144693651
-614.241109265368 	586.6183004683982
-579.3564578905211 	591.3364088973944
-546.794834592775 	596.4826330929803
-512.6388054746599 	602.4856786231293
-478.1732058343051 	608.5221533289601
